,Year_Birth,Income,Kidhome,Teenhome,YearJoining,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
539,0.4285714285714306,0.7973788161802982,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1
540,0.7142857142857153,0.41185656980126767,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
541,0.5,0.12262812464913087,0.5,0.5,1.0,0,0,1,0,0,0,1,0,0,0
542,0.5892857142857153,0.20066142021618644,0.5,0.5,1.0,0,0,0,1,0,0,1,0,0,0
543,0.4107142857142847,0.32711720815343315,0.5,0.5,1.0,1,0,0,0,0,0,0,1,0,0
544,0.875,0.14263404476834982,0.5,0.0,1.0,0,0,1,0,0,0,0,1,0,0
545,0.5535714285714306,0.5410172397954496,0.0,0.5,1.0,0,0,0,0,1,0,0,1,0,0
546,0.4107142857142847,0.1522797562544018,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
547,0.1607142857142847,0.7573465617376569,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
548,0.2142857142857153,0.3670678057792612,0.5,0.5,0.0,0,0,1,0,0,0,0,0,1,0
549,0.6785714285714306,0.4836124975758132,0.5,0.0,0.5,0,0,0,0,1,0,0,1,0,0
550,0.75,0.7390758489757172,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
551,0.5357142857142847,0.07976850292433474,0.0,0.0,0.5,1,0,0,0,0,0,1,0,0,0
552,0.3392857142857153,0.8193342928009308,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
553,0.6785714285714306,0.26067918057384326,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
554,0.7142857142857153,0.7577854671280275,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
555,0.5535714285714306,0.6532443274030069,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
556,0.5357142857142847,0.561043574118872,0.0,0.5,1.0,1,0,0,0,0,0,1,0,0,0
557,0.4107142857142847,0.4215431096957263,0.0,0.5,0.5,0,0,0,0,1,1,0,0,0,0
558,0.1785714285714306,0.45581855855304115,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0
559,0.3928571428571459,0.6028824856335038,0.0,0.5,0.0,0,0,1,0,0,0,0,1,0,0
560,0.1964285714285765,0.22249441161159933,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0
561,0.6964285714285765,0.41023364056710654,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
562,0.5357142857142847,0.31335803452041927,0.5,0.5,0.0,0,0,1,0,0,0,0,0,1,0
563,0.6071428571428612,0.382654050688469,0.0,0.5,0.0,0,0,1,0,0,0,1,0,0,0
564,0.5,0.3158383603311184,0.5,0.5,1.0,0,0,0,0,1,0,1,0,0,0
565,0.6785714285714306,0.3173694256463647,0.5,0.0,0.5,1,0,0,0,0,0,0,1,0,0
566,0.5357142857142847,0.5809168019107696,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
567,0.7321428571428612,0.30069102081228116,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
568,0.6607142857142847,0.5562462361311,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
569,0.5,0.4469383797246123,0.5,0.5,1.0,0,0,1,0,0,0,1,0,0,0
570,0.5357142857142847,0.058792908105459785,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
571,0.4642857142857153,0.4079982852068469,0.5,0.5,0.5,0,0,0,0,1,0,0,0,1,0
572,0.2857142857142847,0.48078513029365827,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0
573,0.6071428571428612,0.38487919894662703,0.5,0.5,0.0,0,0,0,0,1,0,1,0,0,0
574,0.1964285714285765,0.338763511651407,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
575,0.4821428571428612,0.4115605638403201,0.5,0.5,0.5,1,0,0,0,0,0,0,0,1,0
576,0.1964285714285765,0.20363168692776434,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
577,0.7678571428571459,0.3261475334537771,0.5,0.0,1.0,0,0,1,0,0,0,0,0,1,0
578,0.5535714285714306,0.19750742566677892,0.5,0.5,1.0,1,0,0,0,0,0,0,0,1,0
579,0.2678571428571459,0.7379734819487398,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
580,0.375,0.5541844015065682,0.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
581,0.2678571428571459,0.473231874738443,0.0,0.5,1.0,0,0,1,0,0,0,0,0,1,0
582,0.3392857142857153,0.17067295424156126,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
583,0.7857142857142847,0.3285053740392565,0.5,0.0,0.0,0,0,0,0,1,0,0,1,0,0
584,0.625,0.8641638852313438,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
585,0.4464285714285765,0.6367394433046514,0.0,0.0,0.5,0,0,0,1,0,0,0,1,0,0
586,0.6607142857142847,0.26209796776597155,0.5,0.0,1.0,0,0,1,0,0,0,0,0,1,0
587,0.5714285714285765,0.5355972685794776,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
588,0.625,0.10165252983025588,0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0
589,0.5178571428571459,0.1674985454879505,0.5,0.0,0.0,0,0,1,0,0,1,0,0,0,0
590,0.5178571428571459,0.35387002276183765,0.5,0.5,0.5,0,0,0,1,0,0,1,0,0,0
591,0.6785714285714306,0.19111777975115085,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
592,0.7321428571428612,0.24077533147564073,0.5,0.0,0.0,0,0,1,0,0,0,0,0,1,0
593,0.375,0.2304865725571853,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
594,0.3571428571428612,0.5645241959355318,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
595,0.2678571428571459,0.6676057200600176,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
596,0.1428571428571459,0.5508466791193312,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0
597,0.4642857142857153,0.4299027263169713,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0
598,0.8214285714285765,0.14685978503842972,0.5,0.0,0.0,0,0,0,1,0,0,0,1,0,0
599,0.5892857142857153,0.3565238693082647,0.0,0.5,1.0,0,0,1,0,0,0,0,0,0,1
600,0.2857142857142847,0.1903624541956293,1.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
601,0.625,0.23783568607036776,0.0,0.5,0.0,0,1,0,0,0,0,1,0,0,0
602,0.4464285714285765,0.7519367976237865,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
603,0.5178571428571459,0.19778301742352328,0.0,0.0,0.5,0,0,0,1,0,0,0,1,0,0
604,0.0714285714285765,0.38282757142419693,0.0,0.0,0.5,0,0,0,1,0,0,0,0,0,1
605,0.5892857142857153,0.11715711792265057,0.5,0.0,0.0,0,1,0,0,0,0,1,0,0,0
606,0.4821428571428612,0.15386185708015637,1.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
607,0.5178571428571459,0.4158373396209082,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0
608,0.6071428571428612,0.3913096732706617,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
609,0.4464285714285765,0.28876912555756296,1.0,0.5,0.5,0,0,0,1,0,0,0,1,0,0
610,0.6785714285714306,0.47628379826683404,0.5,0.5,0.5,0,0,1,0,0,0,0,0,0,1
611,0.3571428571428612,0.23498790458400953,0.0,0.5,0.0,0,0,0,1,0,0,1,0,0,0
612,0.375,0.4792846862847168,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
613,0.5535714285714306,0.2463177879168325,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
614,0.1607142857142847,0.6613998019822191,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1
615,0.6785714285714306,0.3008543344459074,0.5,0.0,0.5,1,0,0,0,0,0,0,1,0,0
616,0.2678571428571459,0.6648395953904727,0.0,0.0,0.5,1,0,0,0,0,0,1,0,0,0
617,0.6428571428571459,0.0625082932704576,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
618,0.625,0.7828439027875596,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
619,0.3571428571428612,0.6478549774933398,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
620,0.6607142857142847,0.27545906441702134,0.5,0.5,0.0,0,0,0,0,1,1,0,0,0,0
621,0.6607142857142847,0.21709485459983052,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
622,0.5357142857142847,0.6285941758275408,0.5,0.0,0.5,0,0,0,0,1,0,1,0,0,0
623,0.3214285714285765,0.5918894366700349,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0
624,0.5357142857142847,0.561043574118872,0.0,0.5,1.0,1,0,0,0,0,0,1,0,0,0
625,0.3571428571428612,0.2522991497483949,0.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0
626,0.5892857142857153,0.7799961213012012,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
627,0.3928571428571459,0.39401455532759694,1.0,0.5,1.0,0,0,1,0,0,1,0,0,0,0
628,0.2142857142857153,0.7867021873819804,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
629,0.3928571428571459,0.49689193741004983,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
630,0.1785714285714306,0.5677190188933459,0.0,0.5,0.0,0,0,0,1,0,1,0,0,0,0
631,0.5535714285714306,0.6756182952098069,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
632,0.3571428571428612,0.5703830725418746,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
633,0.1428571428571459,0.700615488256729,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0
634,0.3392857142857153,0.5650549652448174,0.0,0.5,0.0,0,0,0,0,1,1,0,0,0,0
635,0.4285714285714306,0.392013963315675,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
636,0.125,0.7158444845923793,0.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0
637,0.5535714285714306,0.3976993191862898,0.5,0.5,0.5,0,0,0,0,1,0,1,0,0,0
638,0.5357142857142847,1.0,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
639,0.5357142857142847,0.4877157526206734,0.5,0.0,0.5,0,0,0,1,0,1,0,0,0,0
640,0.6607142857142847,0.7268477406579497,0.0,0.5,1.0,0,0,0,1,0,0,1,0,0,0
641,0.3214285714285765,0.606158965408131,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
642,0.3571428571428612,0.9316736585316063,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0
643,0.8035714285714306,0.2205040267017791,0.5,0.0,0.0,0,0,1,0,0,0,0,0,1,0
644,0.6071428571428612,0.611864735482949,0.0,0.5,0.0,0,0,1,0,0,0,1,0,0,0
645,0.1785714285714306,0.44008941421441033,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0
646,0.2678571428571459,0.42799399822396417,0.0,0.5,0.0,0,0,1,0,0,1,0,0,0,0
647,0.2321428571428612,0.5489175368221209,0.0,0.5,1.0,0,0,1,0,0,0,0,0,1,0
648,0.3214285714285765,0.1938328689101877,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
649,0.125,0.6691674066815689,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
650,0.4642857142857153,0.4004654438558349,0.5,1.0,0.5,0,0,0,0,1,0,0,1,0,0
651,0.4107142857142847,0.49762684876136815,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
652,0.8035714285714306,0.12744587684110603,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
653,0.625,0.5188269998264792,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,1
654,0.7142857142857153,0.18847414030682547,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0
655,0.2857142857142847,0.07309305814986067,0.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0
656,0.3392857142857153,0.11421747251737757,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
657,0.6071428571428612,0.38346041175449874,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
658,0.8392857142857153,0.13843892580457481,0.5,0.0,0.5,0,1,0,0,0,0,0,1,0,0
659,0.5,0.22136142327831704,0.5,0.0,0.5,0,0,0,0,1,0,1,0,0,0
660,0.5535714285714306,0.48167314817650114,0.5,0.5,0.5,1,0,0,0,0,0,1,0,0,0
661,0.4285714285714306,0.528768717273479,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
662,0.3928571428571459,0.5281869124536853,0.0,1.0,0.5,0,0,0,1,0,0,0,1,0,0
663,0.5357142857142847,0.6045768645823764,0.0,0.5,0.0,0,0,1,0,0,0,0,0,0,1
664,0.7142857142857153,0.7129967031060211,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
665,0.625,0.4604832042134917,0.0,0.5,0.0,0,0,0,0,1,0,0,1,0,0
666,0.6071428571428612,0.19649692255871637,1.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
667,0.4107142857142847,0.7532841351012034,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0,0
668,0.6964285714285765,0.6413836747608985,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
669,0.8035714285714306,0.2923824397015443,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
670,0.7142857142857153,0.589919465964418,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
671,0.4107142857142847,0.6187341151973542,0.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
672,0.4821428571428612,0.6251135540108808,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0
673,0.75,0.34233599738698184,0.0,0.0,0.5,1,0,0,0,0,0,0,0,1,0
674,0.2678571428571459,0.32097253268824444,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
675,0.4821428571428612,0.5948392891774097,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
676,0.6428571428571459,0.6019740535464575,0.0,0.5,0.5,0,0,0,0,1,1,0,0,0,0
677,0.5714285714285765,0.8100050014800297,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0
678,0.875,0.718018597340029,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0
679,0.5178571428571459,0.6325953598513845,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
680,0.3571428571428612,0.4400383787039021,0.0,0.5,0.0,0,0,0,0,1,1,0,0,0,0
681,0.5357142857142847,0.5482132467771075,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
682,0.3214285714285765,0.35536025966867746,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
683,0.2142857142857153,0.05699645813557072,0.0,0.0,0.5,0,1,0,0,0,0,0,0,1,0
684,0.1607142857142847,0.40899858121280785,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,1
685,0.375,0.5555011176776801,0.0,1.0,0.5,0,0,0,1,0,0,1,0,0,0
686,0.9821428571428612,0.2788988578252748,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
687,0.1607142857142847,0.1941186677690337,0.5,0.5,0.5,0,0,0,0,1,0,0,1,0,0
688,0.375,0.3923405905829276,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
689,0.3571428571428612,0.7243776219493523,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0
690,0.5892857142857153,0.7287972971593635,0.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
691,0.6785714285714306,0.6525094160516887,1.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
692,0.6785714285714306,0.6483755397005235,0.0,0.5,1.0,0,0,1,0,0,1,0,0,0,0
693,0.8571428571428612,0.8446070776045973,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0
694,0.5,0.34535729960906797,0.5,0.0,0.5,0,0,0,1,0,1,0,0,0,0
695,0.8214285714285765,0.657868144655051,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
696,0.5357142857142847,0.2876565514284839,0.5,0.0,1.0,0,0,0,0,1,1,0,0,0,0
697,0.1964285714285765,0.36424043849710624,0.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
698,0.1428571428571459,0.6009431362341917,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
699,0.5535714285714306,0.2825121719692562,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
700,0.8214285714285765,0.18119647650835452,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
701,0.4464285714285765,0.4873891253534209,0.0,0.5,0.0,0,0,0,1,0,0,0,1,0,0
702,0.625,0.26282267201518816,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
703,0.2321428571428612,0.5195210827693908,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
704,0.75,0.4365781710914454,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
705,0.625,0.7054944830613139,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0
706,0.3571428571428612,0.8145777832215655,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
707,0.6785714285714306,0.18731053066723824,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
708,0.5357142857142847,0.5227056986251033,0.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
709,0.3214285714285765,0.38439946514784984,0.5,0.5,1.0,0,0,1,0,0,0,0,1,0,0
710,0.4464285714285765,0.686999214053138,0.0,0.5,0.0,0,0,0,1,0,0,1,0,0,0
711,0.25,0.5267987465678619,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
712,0.7857142857142847,0.11725918894366699,0.5,0.0,1.0,0,0,0,0,1,0,1,0,0,0
713,0.4464285714285765,0.6602974349552417,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
714,0.6428571428571459,0.0,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
715,0.4642857142857153,0.38066366577864874,0.0,0.5,1.0,0,0,1,0,0,0,1,0,0,0
716,0.2678571428571459,0.744046707699217,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
717,0.6428571428571459,0.6891018770860764,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0
718,0.4464285714285765,0.5048636841514325,1.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
719,0.9107142857142847,0.8409733492564127,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
720,0.1607142857142847,0.2903512263833175,0.5,0.5,0.5,0,0,0,0,1,1,0,0,0,0
721,0.2321428571428612,0.4704759571709996,0.5,0.5,0.0,0,0,0,0,1,0,0,0,1,0
722,0.6785714285714306,0.6009227220299884,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
723,0.1428571428571459,0.3835012401629053,0.5,1.0,0.5,0,0,0,0,1,1,0,0,0,0
724,0.5892857142857153,0.838962550142389,0.5,0.5,0.5,0,0,1,0,0,1,0,0,0,0
725,0.1607142857142847,0.6586132631084709,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
726,0.5892857142857153,0.6117320431556277,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
727,0.2142857142857153,0.6435067519980402,0.0,0.5,1.0,0,0,0,1,0,0,0,0,1,0
728,0.875,0.10193832868910188,0.5,0.0,0.5,0,1,0,0,0,0,1,0,0,0
729,0.5178571428571459,0.5652897285931551,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
730,0.2321428571428612,0.5778036357697687,0.0,0.5,0.5,0,0,0,0,1,0,0,1,0,0
731,0.2857142857142847,0.28009308877116695,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0
732,0.1785714285714306,0.4212164824284737,0.5,1.0,1.0,0,0,0,0,1,0,0,1,0,0
733,0.6785714285714306,0.3184819997754437,0.5,0.0,0.5,1,0,0,0,0,0,0,0,1,0
734,0.4285714285714306,0.762715497443121,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
735,0.2142857142857153,0.7792510028477815,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
736,0.625,0.09699809127190698,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
737,0.9821428571428612,0.6498147410968551,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
738,0.5357142857142847,0.2673954537567239,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
739,0.25,0.5722509722264753,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
740,0.5714285714285765,0.7751579549050229,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
741,0.3214285714285765,0.4492962203100917,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
742,0.625,0.5188269998264792,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,1
743,0.5178571428571459,0.7497320635698319,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
744,0.6964285714285765,0.6941543926263893,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0
745,0.6785714285714306,0.5752212389380531,0.0,0.0,0.5,1,0,0,0,0,0,0,0,1,0
746,0.5714285714285765,0.5585326270018678,0.0,0.5,0.0,0,0,0,0,1,0,0,0,1,0
747,0.4285714285714306,0.5206846924089781,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
748,0.6964285714285765,0.3384879198946627,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
749,0.3392857142857153,0.31977830174235233,0.0,0.5,1.0,0,0,0,0,1,0,1,0,0,0
750,0.7321428571428612,0.28603362219432277,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
751,0.4821428571428612,0.7312980371742659,0.5,0.5,1.0,0,0,1,0,0,0,0,1,0,0
752,0.8571428571428612,0.7225097222647519,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
753,0.6785714285714306,0.24625654530422264,0.5,0.0,0.5,0,0,0,0,1,0,0,1,0,0
754,0.2142857142857153,0.6902756938277652,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
755,0.2678571428571459,0.4207979912423064,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
756,0.6607142857142847,0.6888262853293321,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
757,0.8392857142857153,0.6117116289514244,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
758,0.4464285714285765,0.4020679588857927,0.0,0.5,0.5,1,0,0,0,0,0,1,0,0,0
759,0.2857142857142847,0.5568790764614018,0.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
760,0.6964285714285765,0.6590011329883332,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
761,0.1964285714285765,0.7291851670392258,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
762,0.4464285714285765,0.3594941360198426,0.5,0.5,0.5,0,0,1,0,0,0,0,1,0,0
763,0.5714285714285765,0.2666299210991007,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
764,0.2321428571428612,0.34655153055496013,0.5,0.5,0.5,0,0,1,0,0,0,0,0,1,0
765,0.4464285714285765,0.3394882159006236,0.0,0.5,0.5,0,0,0,0,1,0,0,1,0,0
766,0.3214285714285765,0.6813240652846251,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0
767,0.2678571428571459,0.44527462208204466,0.5,0.5,0.5,0,0,0,1,0,0,0,1,0,0
768,0.5535714285714306,0.6609915178981536,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
769,0.6071428571428612,0.6529074930336527,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0
770,0.6428571428571459,0.29379101979157096,0.5,0.5,1.0,0,0,1,0,0,0,0,0,1,0
771,0.5357142857142847,0.13358034520419307,0.5,0.0,1.0,0,0,1,0,0,0,0,1,0,0
772,0.5714285714285765,0.23442651396841924,0.5,0.0,1.0,0,0,1,0,0,0,1,0,0,0
773,0.5714285714285765,0.24588908962856354,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
774,0.8214285714285765,0.131926794663727,0.5,0.0,0.0,0,1,0,0,0,0,1,0,0,0
775,0.3571428571428612,0.09843729266823856,0.5,0.5,1.0,0,0,0,1,0,0,0,0,1,0
776,0.5,0.3579018280919864,0.0,0.5,0.5,0,0,0,0,1,1,0,0,0,0
777,0.6785714285714306,0.3703442855538884,0.5,0.0,1.0,0,0,0,1,0,0,1,0,0,0
778,0.6428571428571459,0.33969235794265645,0.0,0.5,0.0,0,0,1,0,0,1,0,0,0,0
779,0.0892857142857153,0.5649324800195976,0.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0
780,0.3035714285714306,0.7606026273080808,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0
781,0.1785714285714306,0.09505874187259494,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
782,0.6785714285714306,0.4467342376825795,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
783,0.375,0.39832195241449,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
784,0.3928571428571459,0.3846342284961876,0.0,0.0,0.5,0,0,0,1,0,0,0,1,0,0
785,0.25,0.6422410713374365,0.0,0.5,1.0,0,0,0,0,1,0,1,0,0,0
786,0.4464285714285765,0.5375162037745864,0.0,0.5,0.0,1,0,0,0,0,1,0,0,0,0
787,0.5892857142857153,0.6780169642036928,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
788,0.5,0.12073981076032703,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
789,0.5357142857142847,0.5549805554704963,0.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
790,0.2857142857142847,0.40301721938124546,0.5,0.5,0.5,0,0,1,0,0,0,0,0,0,1
791,0.1964285714285765,0.2790417572546978,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
792,0.0714285714285765,0.7677373916771288,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
793,0.3214285714285765,0.41534739872002935,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
794,0.6428571428571459,0.4305457737493748,0.0,1.0,0.5,0,0,0,1,0,0,1,0,0,0
795,0.5535714285714306,0.5037204887160487,0.0,0.5,1.0,0,0,0,1,0,0,1,0,0,0
796,0.3035714285714306,0.48756264608914884,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
797,0.5714285714285765,0.5324636882342735,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
798,0.5714285714285765,0.6635024650151575,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
799,0.7321428571428612,0.19773198191301505,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
800,0.5714285714285765,0.14146022802666094,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
801,0.625,0.6703003950148514,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
802,0.2678571428571459,0.46187137009931506,0.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
803,0.8214285714285765,0.8606628492104806,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
804,0.5357142857142847,0.5967888456788233,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0
805,0.6428571428571459,0.23753968010942011,0.5,0.5,1.0,0,0,1,0,0,0,1,0,0,0
806,0.25,0.15317798123934634,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0
807,0.5714285714285765,0.5939002357840586,0.0,0.5,1.0,0,0,1,0,0,0,1,0,0,0
808,0.6785714285714306,0.18683079686846105,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
